,Year,Nests_Lost,Total_Nests,Percent_Loss
0,2018,305,3192,9.55513784461153
1,2010,1618,9607,16.84188612470074
